app_name,username,rating,review,date,thumbs_up,review_length,review_clean
Viu,Heru Kristiandi,1,"aplikasi kebanyakan iklan, bikin rusak mood , blok aplikasi sampah jngan download daripada nonton iklannnn , developer bego",2026-05-26 01:17:14,0,123,aplikasi kebanyakan iklan bikin rusak mood blok aplikasi sampah jngan download daripada nonton iklannnn developer bego
Viu,amallia,1,UPLOAD EPS SELALU TELAT. PECAT AJA ADMINNYA,2026-05-25 22:10:28,0,43,upload eps selalu telat pecat aja adminnya
Viu,iendah kristanti,3,kenapa lemot sekali. tiap 3 detik loading padahal udah berlangganan.,2026-05-25 18:09:38,0,68,kenapa lemot sekali tiap detik loading padahal udah berlangganan
Viu,Akhmad,1,beli langganan di bima+ tapi gak masuk padahal pertama beli berhasil buang buang duit aja kerja sama gak sih sama bima+ berhasil di pembeli pertama doang gak guna sistem rusak 👎👎👎👎👎👎👎padahal itu satu satunya cara beli murah tapi gak masuk kembalikan pulsa gw woy,2026-05-25 15:50:45,0,262,beli langganan di bima tapi gak masuk padahal pertama beli berhasil buang buang duit aja kerja sama gak sih sama bima berhasil di pembeli pertama doang gak guna sistem rusak padahal itu satu satunya cara beli murah tapi gak masuk kembalikan pulsa gw woy
Viu,Hedya29_1211safitri,1,"kebanyakan iklan,mana lama banget lagiii iklannya",2026-05-25 07:05:04,0,49,kebanyakan iklan mana lama banget lagiii iklannya
Viu,Edwar Ros,1,terlalu nyak iklan bngsatt satu Vidio aj sampe 15 iklan gak guna,2026-05-24 14:42:42,0,64,terlalu nyak iklan bngsatt satu vidio aj sampe iklan gak guna
Viu,Lia Goodgirl,2,"nonton video ga pernah lancar, pke wifi sma data smuanya gbisa lancar",2026-05-24 14:39:37,0,69,nonton video ga pernah lancar pke wifi sma data smuanya gbisa lancar
Viu,Nandya Tria mareska,1,"kenapa si apk viu, padahal udah premium tapi tetap aja ada iklan",2026-05-24 14:25:17,0,64,kenapa si apk viu padahal udah premium tapi tetap aja ada iklan
Viu,R. Meidy,1,"AKUN UDAH PREMIUM TAPI MASIH KE DETECT GRATIS, DAH DI INI ITU TETEP GAK BISA.",2026-05-24 03:59:14,0,77,akun udah premium tapi masih ke detect gratis dah di ini itu tetep gak bisa
Viu,Rasni Indah,3,"klo bs jan kbnykan iklan, mana lama lgi iklan nya.",2026-05-24 01:09:15,0,50,klo bs jan kbnykan iklan mana lama lgi iklan nya
Viu,Shinta Fatimatuzzahroh,1,di tampilan beranda saya tidak ada menu (titik tiga di kiri atas) untuk readem voucher premium,2026-05-24 00:09:37,0,94,di tampilan beranda saya tidak ada menu titik tiga di kiri atas untuk readem voucher premium
Viu,Dwi Permata,2,aneh banyak iklannya padahal vip,2026-05-23 19:45:59,0,32,aneh banyak iklannya padahal vip
Viu,Rido Kurniawan,1,"baru download udah disuruh bayar buat nonton, gak jelas",2026-05-23 14:43:04,0,55,baru download udah disuruh bayar buat nonton gak jelas
Viu,YUNIUS IRWANTO,1,"banyak iklan, parah",2026-05-23 11:54:31,0,19,banyak iklan parah
Viu,Ayu Dwi,2,kebanyakan iklan astaghfirullahhh ya Allah emosi gwehhhh,2026-05-23 02:12:15,0,56,kebanyakan iklan astaghfirullahhh ya allah emosi gwehhhh
Viu,Zakiah Nur Z,5,"minta tolong film Drakor ghost doctor jangan di hapus dulu ya. admin, minta tolong dong, mohon, Adain perpanjang lagi lisensi film Drakor: Dream High 1 & 2 (banyak belum tamatnya saya😭💔💔), lets flight ghost (ini belum di tamatin, eh pas mau nonton lagi udah ga ada di Viu💔), save me, blind. dream high itu banyak penonton yang termotivasi inspirasi dalam hidupnya ke mimpi/cita cita mreka lho admin, termasuk saya. Jujur aja ini. terimakasih byk. saya sering nonton make Viu daripada yg laen.",2026-05-22 20:41:18,0,492,minta tolong film drakor ghost doctor jangan di hapus dulu ya admin minta tolong dong mohon adain perpanjang lagi lisensi film drakor dream high banyak belum tamatnya saya lets flight ghost ini belum di tamatin eh pas mau nonton lagi udah ga ada di viu save me blind dream high itu banyak penonton yang termotivasi inspirasi dalam hidupnya ke mimpi cita cita mreka lho admin termasuk saya jujur aja ini terimakasih byk saya sering nonton make viu daripada yg laen
Viu,NADIA IFFATURRAHMA,4,"ini aku edit ulasan awalnya bagus eh sekarang tgl 22 Mei iklan nya 1 menit mana bukan 1 lagi tapi 2 iklan , wajib sabar sih nonton di sini. kalo nonton sambil makan, makanannya abis duluan pas iklan,, minimal jangan 1 menit lah kalo gaada tombol ""x""",2026-05-22 17:47:56,7,249,ini aku edit ulasan awalnya bagus eh sekarang tgl mei iklan nya menit mana bukan lagi tapi iklan wajib sabar sih nonton di sini kalo nonton sambil makan makanannya abis duluan pas iklan minimal jangan menit lah kalo gaada tombol x
Viu,pipi Aida nora,2,Keren apikasina,2026-05-22 15:45:55,0,15,keren apikasina
Viu,sri marti'3,4,kenapa aplikasinya sering pindah ke server Singapore???? ini maksudnya gimana?,2026-05-22 11:37:44,0,78,kenapa aplikasinya sering pindah ke server singapore ini maksudnya gimana
Viu,Christi Mangiso,1,"apk apa ini udh di download malah gk bisa masuk, stak di awal Mulu buang² kuota ajh",2026-05-21 22:10:13,0,83,apk apa ini udh di download malah gk bisa masuk stak di awal mulu buang kuota ajh
Viu,Putput Putput,1,"terlalu banyak iklan, baru berapa menit udah iklan, ini sebenarnya nonton drama nya apa iklan nya sih",2026-05-21 18:34:35,0,101,terlalu banyak iklan baru berapa menit udah iklan ini sebenarnya nonton drama nya apa iklan nya sih
Viu,kuro ruko,1,"minus, kebanyakan iklan",2026-05-21 16:18:29,0,23,minus kebanyakan iklan
Viu,Ziean Fatin,3,"bagus sii bisa gratis tapi iklan nya tolong dikurangin,baru nonton 2-3 menit langsung iklan 2-4,nonton iklan lagi nonton iklan lagi jadi tolong dikurangin iklannya🙏",2026-05-21 14:53:49,0,164,bagus sii bisa gratis tapi iklan nya tolong dikurangin baru nonton menit langsung iklan nonton iklan lagi nonton iklan lagi jadi tolong dikurangin iklannya
Viu,Uni Syifa,1,maaf saya uninstal iklannya kebanyakan,2026-05-21 11:54:30,0,38,maaf saya uninstal iklannya kebanyakan
Viu,Radhya Jasmine,1,terlalu banyak iklan padahal dulu engga,2026-05-20 15:08:29,1,39,terlalu banyak iklan padahal dulu engga
Viu,Rany Olshoop,1,"Terlalu banyak iklan,, waktu hbis buat nonton ikaln doan",2026-05-20 13:16:33,0,56,terlalu banyak iklan waktu hbis buat nonton ikaln doan
Viu,Seok Shuaya,1,"viu tolol bgt, series yg baru tayang gk bisa diputar videonya pdhal di platform lain udah tayang",2026-05-20 05:01:11,0,96,viu tolol bgt series yg baru tayang gk bisa diputar videonya pdhal di platform lain udah tayang
Viu,anggy ani,2,gk ngotak iklan nya dikit dikit iklan iklan gk apa yg sewajarnya aj harus nya,2026-05-19 21:31:33,0,77,gk ngotak iklan nya dikit dikit iklan iklan gk apa yg sewajarnya aj harus nya
Viu,Viky Bekti fajar panjalu,1,"subtitle nya gampang ilang,banyak iklannya,kalau iklan videonya tetep jalan",2026-05-19 19:20:24,0,75,subtitle nya gampang ilang banyak iklannya kalau iklan videonya tetep jalan
Viu,Dinar Hari Nugraha,3,"bagaimana cara pengembalian refund yang terpotong melalui google play tanpa sepengetahuan saya,tiba2 saldo saya terpotong,dan saya tidak memiliki aplikasi VIU???",2026-05-19 12:50:07,0,161,bagaimana cara pengembalian refund yang terpotong melalui google play tanpa sepengetahuan saya tiba saldo saya terpotong dan saya tidak memiliki aplikasi viu
Viu,pipiiaaa yaa,5,"bgus asli, tpi ntah knpa, ini apk sering bgt lag nya, hrus di hpus + di download ulang, males yang kek gitu.",2026-05-19 09:10:45,0,108,bgus asli tpi ntah knpa ini apk sering bgt lag nya hrus di hpus di download ulang males yang kek gitu
Viu,Rifaldi Di,1,katanya gratis tapi di suruh bayar wkwkw,2026-05-19 03:40:44,0,40,katanya gratis tapi di suruh bayar wkwkw
Viu,chaa hardian,1,"mode percepatan nya gak ada, padahal semua aplikasi nonton rata² sudah ada pilihan kecepatan pemutaran, dengan harga VIP yang tidak murah, ini agak disayangkan",2026-05-18 23:05:32,2,159,mode percepatan nya gak ada padahal semua aplikasi nonton rata sudah ada pilihan kecepatan pemutaran dengan harga vip yang tidak murah ini agak disayangkan
Viu,ngopi ngaji,1,gajelas jer jaringan baguss tapi ga bisa puter udah langganan lgi cuih,2026-05-18 15:42:45,0,70,gajelas jer jaringan baguss tapi ga bisa puter udah langganan lgi cuih
Viu,Tsabita Fikala Najahati,1,gabisa muter video,2026-05-18 13:58:36,0,18,gabisa muter video
Viu,Aldo Saputra,3,udah bagus banyak yg gratis cuman ga ada fitur atur kecepatan nya,2026-05-18 12:43:23,0,65,udah bagus banyak yg gratis cuman ga ada fitur atur kecepatan nya
Viu,Meslina Manik,3,kenapa gak bisa nonton Drakor loading nya lama banget,2026-05-18 08:39:17,0,53,kenapa gak bisa nonton drakor loading nya lama banget
Viu,Hanyalah Amal,1,aplikasi sampah ya gais. kalau ada misi download percuma. gak di bayar.,2026-05-18 01:47:14,0,71,aplikasi sampah ya gais kalau ada misi download percuma gak di bayar
Viu,Hasan Alwi,5,oke banget,2026-05-17 19:20:00,0,10,oke banget
Viu,windut,3,subtitle nya emang suka ilang gitu ya?,2026-05-17 11:00:27,0,38,subtitle nya emang suka ilang gitu ya
Viu,Aan jULian Mukhtar,5,:: Hebaaat !!,2026-05-17 10:56:46,0,13,hebaaat
Viu,Asyifa Sekar,5,baguss,2026-05-17 09:47:07,0,6,baguss
Viu,jimmy rosali,5,"bagaimana cara berhenti langganan viu padahal di google play di bagian lamgganan sudah dihapus/diberhentikan.dan saya cuma coba 1 bulan viu yang paket premium 20.000 an,hari ini pulsa saya diambil 89.000.",2026-05-16 12:05:02,0,204,bagaimana cara berhenti langganan viu padahal di google play di bagian lamgganan sudah dihapus diberhentikan dan saya cuma coba bulan viu yang paket premium an hari ini pulsa saya diambil
Viu,Fara,2,"drakornya ga lengkap, rata rata drakor yg udh lama gtu",2026-05-16 10:42:00,0,54,drakornya ga lengkap rata rata drakor yg udh lama gtu
Viu,MUHAMMAD ALFARIZI HIZBULLAH,1,"tidak bisa membatalkan langganan secara simpel atau otomatis mau dari aplikasi maupun webnya, langganan atau pembayaran tidak terdeteksi pada daftar langganan yang ada pada google atau pun akun google, pembatalan langganan harus melalui langkah Langkah yang sangat tidak efisien dan rumit, bad customer service",2026-05-16 08:38:12,1,310,tidak bisa membatalkan langganan secara simpel atau otomatis mau dari aplikasi maupun webnya langganan atau pembayaran tidak terdeteksi pada daftar langganan yang ada pada google atau pun akun google pembatalan langganan harus melalui langkah langkah yang sangat tidak efisien dan rumit bad customer service
Viu,Alfindra H I,1,kata sandi tidak bisa dimasukkan ketika login menggunakan nomor HP,2026-05-16 07:05:12,0,66,kata sandi tidak bisa dimasukkan ketika login menggunakan nomor hp
Viu,Anggun,5,For Joana ⭐⭐⭐⭐,2026-05-15 18:16:47,0,14,for joana
Viu,Muhammad Alawi,5,"Aku memutuskan berlangganan karena iklan terus, menurutku wajar ya kalo ada iklan, namanya juga mau nonton film yg berkualitas, bukan bajakan lagi, tiap aplikasi punya kelebihan dan kekurangan masing². aku cuman mau sebulan berlangganan dan terakhir adl tgl 15 Mei (hari ini) tp ternyata saldo ku udh dipotong 2 hari yg lalu, dlm keadaan gak tau, aku batalkan pagi² sekali, Gong nya, saldo ku dikembalikan, pdhl dr tgl 13-14 aku pake nonton. makasih yaaaaa.... ❤❤❤",2026-05-15 16:05:46,2,464,aku memutuskan berlangganan karena iklan terus menurutku wajar ya kalo ada iklan namanya juga mau nonton film yg berkualitas bukan bajakan lagi tiap aplikasi punya kelebihan dan kekurangan masing aku cuman mau sebulan berlangganan dan terakhir adl tgl mei hari ini tp ternyata saldo ku udh dipotong hari yg lalu dlm keadaan gak tau aku batalkan pagi sekali gong nya saldo ku dikembalikan pdhl dr tgl aku pake nonton makasih yaaaaa
Viu,M Rio,4,cukup bagus tapi mohon di perbaiki iklannya ya masa iklannya nyatu sama video nya tolong ini mh ganggu bet,2026-05-15 09:36:13,0,106,cukup bagus tapi mohon di perbaiki iklannya ya masa iklannya nyatu sama video nya tolong ini mh ganggu bet
Viu,nufah ahzan,1,"kebanyakan iklan bos, gasuka najiss.",2026-05-15 08:24:04,0,36,kebanyakan iklan bos gasuka najiss
Viu,Moh Nadhir Fairuz FAM,1,drama koreanya kurang lengkap,2026-05-15 03:58:48,0,29,drama koreanya kurang lengkap
Viu,Fitri Handayani,1,aplikasinya kebanyakan iklan filmny berbayar,2026-05-15 01:38:47,0,44,aplikasinya kebanyakan iklan filmny berbayar
Viu,syafiraamega,1,percuma prem tp ga lengkap,2026-05-14 09:23:43,0,26,percuma prem tp ga lengkap
Viu,Salman Alafizi,1,apaan nonton udah brli paket premium ehh pass nonton layarnya masih kuning ada tulisan viu nya kayak ga jelas gitu hadehh tolong dong perbaikin jafi sia sia nihhh yang beli paket premium 😑😑 gimana sih APLIKASI GA JELASSSSSSSSSSS NORAK NORAK GA JELAS,2026-05-13 18:54:20,1,249,apaan nonton udah brli paket premium ehh pass nonton layarnya masih kuning ada tulisan viu nya kayak ga jelas gitu hadehh tolong dong perbaikin jafi sia sia nihhh yang beli paket premium gimana sih aplikasi ga jelasssssssssss norak norak ga jelas
Viu,Rahmawati,1,sumpah ini iklannya banyak bangettttttt baru nonton setengah episode aja rasanya cape banget bentar-bentar iklan sekali iklan 4 kali beberapa detik kemudian iklan lagi kecewa berattttttt niatnya nonton buat healing ini malah jadi pusing bjirrr lah 👎🏼👎🏼👎🏼👎🏼,2026-05-13 16:29:26,7,256,sumpah ini iklannya banyak bangettttttt baru nonton setengah episode aja rasanya cape banget bentar bentar iklan sekali iklan kali beberapa detik kemudian iklan lagi kecewa berattttttt niatnya nonton buat healing ini malah jadi pusing bjirrr lah
Viu,Sakha Audio,1,nonton iklan,2026-05-13 15:21:03,0,12,nonton iklan
Viu,12 07,3,"konyol nih viu, padahal email sesuai, log in gagal mulu. giliran lupa pasword emailnya kaga terdaftar, konyol sekali viu ini. padahal udh terdaftar di email premiumnya",2026-05-12 22:58:52,0,167,konyol nih viu padahal email sesuai log in gagal mulu giliran lupa pasword emailnya kaga terdaftar konyol sekali viu ini padahal udh terdaftar di email premiumnya
Viu,ayam kaepci enak,3,kenapa saya tidak bisa masuk? katanya wifinya bermasalah padahal pake wifi,2026-05-12 22:32:02,0,74,kenapa saya tidak bisa masuk katanya wifinya bermasalah padahal pake wifi
Viu,muhalia syahfiraza,3,baru aja download dan nonton videonya 1 episode yang banyak banget iklan nya jadi kurangin iklan nya karna kalau banyak iklan jadi gak mood lagi nonton nya,2026-05-12 11:39:33,0,155,baru aja download dan nonton videonya episode yang banyak banget iklan nya jadi kurangin iklan nya karna kalau banyak iklan jadi gak mood lagi nonton nya
Viu,Sekayu Muba,2,"aplikasi nya si bagus ya buat nonton tapi kebanyakan iklan, aku kan nonton drakor trus ada kerjaan sebentar jadi aku ga main handphone trus pas lagi ada waktu aku mau lanjut nonton disitu iklan nya ada tiga trus drakor nya mulai trus ga sampai 3 menit ada dua iklan lagi, padahal aplikasi nya bagus aku suka tapi iklan nya terlalu banyak, sayang banget kan jadi tolong kurangi iklan nya buar pengguna nyaman",2026-05-11 19:20:51,3,407,aplikasi nya si bagus ya buat nonton tapi kebanyakan iklan aku kan nonton drakor trus ada kerjaan sebentar jadi aku ga main handphone trus pas lagi ada waktu aku mau lanjut nonton disitu iklan nya ada tiga trus drakor nya mulai trus ga sampai menit ada dua iklan lagi padahal aplikasi nya bagus aku suka tapi iklan nya terlalu banyak sayang banget kan jadi tolong kurangi iklan nya buar pengguna nyaman
Viu,Abdullah bin Abdul rahman,1,iklannya terlalu banyak,2026-05-11 19:13:12,0,23,iklannya terlalu banyak
Viu,siska siss,1,ikan terlalu banyak memakan banyak durasi waktu,2026-05-11 16:27:10,0,47,ikan terlalu banyak memakan banyak durasi waktu
Viu,Hawaaa Ingsss,4,"VIUU LOOVEE UU. meski banyak iklan jujur gappaa kan gratis jg jir ga bayar, better begjni sih daripada ilegal. tapi iklannya boleh sedikiy di kurangin gasi vi, bagus bngt sbnrnya tp iklannha itu loh jir deym... mabuk iklan jir mabukan nntn di viu daripada vote cowo cowo kpopku hehee maaf love u viuu makasi udh ada di dunia ini <3",2026-05-10 18:28:20,0,331,viuu loovee uu meski banyak iklan jujur gappaa kan gratis jg jir ga bayar better begjni sih daripada ilegal tapi iklannya boleh sedikiy di kurangin gasi vi bagus bngt sbnrnya tp iklannha itu loh jir deym mabuk iklan jir mabukan nntn di viu daripada vote cowo cowo kpopku hehee maaf love u viuu makasi udh ada di dunia ini
Viu,Muh Akbar,5,banyak pilihan drama bagus bagus lagi mantap,2026-05-10 17:56:16,0,44,banyak pilihan drama bagus bagus lagi mantap
Viu,Lucy Mahendra,2,"kelebihan daripada apk lain bisa mengakses episode gratis lebih banyak, tetapi iklan terus muncul 4 kali bahkan setelah memunculkan 2 iklan sebelumnya",2026-05-10 15:31:10,1,150,kelebihan daripada apk lain bisa mengakses episode gratis lebih banyak tetapi iklan terus muncul kali bahkan setelah memunculkan iklan sebelumnya
Viu,Sinta Pramesti,2,"gak jadi deh, ini menyebalkan tiap menonton episod nya selalu ada iklan tanpa henti viu nya seperti ngebug... aku benci ini... apalagi iklan nya itu ituuuu mulu sungguh muak...",2026-05-09 23:57:49,0,176,gak jadi deh ini menyebalkan tiap menonton episod nya selalu ada iklan tanpa henti viu nya seperti ngebug aku benci ini apalagi iklan nya itu ituuuu mulu sungguh muak
Viu,Elisa Rahma,1,"iklannya ya allah bikin nyebut muluu,, film nya baru seru"" nya malah iklan terus,1 episode bisa 7 sampe 8 iklan lohh mana nggak bisa di skip iklannya, kecewa banget sii",2026-05-09 21:03:00,0,168,iklannya ya allah bikin nyebut muluu film nya baru seru nya malah iklan terus episode bisa sampe iklan lohh mana nggak bisa di skip iklannya kecewa banget sii
Viu,nafas kecoa,5,"tolong donggg, saya nyari the blue whisper kenapa tidak ada. adain lagi dong drama itu, saya sampe beli premium demi itu. tolong tayangin lagi drama itu yaaa. pleaseee",2026-05-09 18:38:46,0,167,tolong donggg saya nyari the blue whisper kenapa tidak ada adain lagi dong drama itu saya sampe beli premium demi itu tolong tayangin lagi drama itu yaaa pleaseee
Viu,vern,2,aslii jlk bgt,2026-05-08 22:18:33,0,13,aslii jlk bgt
Viu,Aziz Priyan,1,tiap 15 detik iklan 2x15 detik apk knt0*,2026-05-08 20:14:49,0,40,tiap detik iklan x detik apk knt
Viu,yura,1,terlalu banyak iklan.,2026-05-08 17:56:55,0,21,terlalu banyak iklan
Viu,William Suhandoyo,1,APK HAMA IKLANNYA GA NGOTAK NGEMIS SAMPAI SEGITUNYA,2026-05-08 14:54:51,0,51,apk hama iklannya ga ngotak ngemis sampai segitunya
Viu,Syahira Khanza14,2,klo ngasi iklan mikir mikir ya anj,2026-05-08 08:53:20,0,34,klo ngasi iklan mikir mikir ya anj
Viu,Qisya Ayudia,3,iklannya ga ngotak,2026-05-07 20:25:16,0,18,iklannya ga ngotak
Viu,guna gi,1,"apk nya sering nampilin bacaan silahkan hubungkan ke jaringan yang lebih baik, dan itu bukan terjadi sekali tapi berulang-ulang, aku cek padahal jaringan nggak gangguan",2026-05-07 15:49:49,0,168,apk nya sering nampilin bacaan silahkan hubungkan ke jaringan yang lebih baik dan itu bukan terjadi sekali tapi berulang ulang aku cek padahal jaringan nggak gangguan
