app_name,username,rating,review,date,thumbs_up
Viu,Lintong Aja,1,"terlalu banyak iklan,1 eps 35 menit iklan 15 menit, itupun per 5 menit iklan 🥲 serasa jadi nonton iklan di viu sekarang 😪",2026-02-18 21:47:39,0
Viu,Dandi Wira,1,"terlalu banyak iklan, setiap nonton 1 episode banyak sekali iklannya, kalau cuma 1 iklan gak masalah ini 5 iklan setiap 10 menit menonton, jadi ini nonton iklan bukan nonton film",2026-02-18 21:32:06,0
Viu,Andrea Hendra,1,"kocaaagggggg , gue lebih milih nunggu bajakannya!!!!sumpah Gedeg banget tiap menit iklan, ga masuk akal.!!!",2026-02-18 21:31:19,0
Viu,AZMI01 GAMING,1,kebanyakan iklan,2026-02-18 18:13:41,0
Viu,Ade purnama sari,1,"iklannya kebanyakan, 1 episode berapa kali iklan parah banget,, setiap iklan harus lewatin 5x iklan dlu parah banget..",2026-02-18 16:57:27,18
Viu,Novika Karuna Suherman,2,"plis kalo bisa tolong di kurangin iklan nya karena mengganggu bgt, sebenarnya aplikasi nya bagus tapi hanya saja terlalu banyak iklan jadi mengganggu saat menonton apalagi saat lagi seru serunya",2026-02-18 16:23:41,12
Viu,Kurp Kurp,1,iklannya buaaaanyaaaakkkkkkkk pol,2026-02-18 15:40:07,0
Viu,agil agila,1,perasaan dulu ga banyak iklan nya deh,2026-02-18 15:35:12,0
Viu,Bulu Kaki,1,jir iklan semua🤣,2026-02-18 15:20:16,0
Viu,Aliya Aliya,3,"iklan nya di kurangin dikit la, tau jg klo ini gratis, tapi masa di 1 episode iklan nya 5 menit sekali sudah gt 5 iklan ditampilinnya mana lama banget lagi itu lima lima nya. lama lama org juga males nonton nya, ga masalah kok ada iklan, tapi ngotak dikit lah",2026-02-18 15:16:56,31
Viu,Moh. ROFIKUL MISLIKIN,1,iklanya terlalu bayakk bikin pusing saja,2026-02-18 14:39:18,0
Viu,Yoga Aryatama,1,isi nya cuman iklann,2026-02-18 13:02:24,0
Viu,iswa Gazette,1,gak asik gada film suster ngesot,2026-02-18 12:39:49,0
Viu,susie alita,2,"Sdg seru2nya nonton, ehhh episode berikutnya blm tayang akhirnya nunggu dulu sampai seminggu baru bs nonton lagi, semakin byk iklan ya? 😔",2026-02-18 11:11:26,0
Viu,Maghfiroh,1,iklannya banyak bangetttttt,2026-02-18 10:15:19,0
Viu,Oishi Pillow,1,tidak rekomendasi,2026-02-18 08:01:21,0
Viu,Ayu Adira,1,"iklan luar biasa, mana ga bisa di skip lagi😣",2026-02-18 07:12:37,0
Viu,Cicurug 2025,5,sangat baik.,2026-02-18 04:50:20,0
Viu,Mhmd AqilRiv,1,"kebanyakan iklan, mohon kenyamanan penonton harap diperhatikan. kurangi iklannya!!",2026-02-18 01:26:00,4
Viu,Rosyid Abdullah,2,kebanyakan iklan boss🗿,2026-02-18 00:29:27,0
Viu,Naila Randy,1,apk rasis,2026-02-18 00:05:23,0
Viu,dara azura,3,film nya kurang. mau nyari film susah krn ga ada..,2026-02-17 22:15:00,0
Viu,Pascalino Puy,3,semuanya sudah bagus tapi kebanyakan iklan lalu iklan nya bisa sampai 4 kali lagi,2026-02-17 22:12:28,0
Viu,Nur Azzam Haykal,1,IKLAN TEROSSSS,2026-02-17 20:42:15,0
Viu,Alfiannoor Qadri,1,lebih bagus Dracin CEO,2026-02-17 20:39:17,0
Viu,Rekta Kania,1,"iklan kebanyakan,masak sekali iklan 4 brand ,gendeng gendeng,jadiin ae apk iklan",2026-02-17 19:55:08,0
Viu,teye,1,"lebih panjang iklan daripada durasi film nya, sebenrnya niat ngasih fitur gratis g si, ini lebih ke nonton iklan sih, mana sekali iklan langsung 4 dengan durasi masing2 25 detik, iya iya tau iphone 17 keluaran baru, asli itu mulu yg nongol, kesel 😌",2026-02-17 19:47:18,1
Viu,Cindy Septiani,1,"anjim banyak kali iklan nya cok nggak ngotak, bayangin drama 1 jam belum nyampe 20 menit udah iklan, mana iklan nya banyak tolong yah di kurangi iklan nya biar orang yang nonton nyaman",2026-02-17 19:36:58,0
Viu,vanilla imup,1,"iklannya terlalu banyak, ada 5 iklan durasinya 25 detik mana gabisa di skip, iklan 5 kalinya juga bukan sekali di 1 eps",2026-02-17 17:45:00,8
Viu,Triandhita,5,"banyak banget iklannya, sampe gak mood buat nonton :( maaf banget, kalau mau naruh iklan, jangan 6× sekaligus, membuat yang mau nonton itu malas",2026-02-17 17:37:06,2
Viu,yuyun sriwahyuni,1,"Capek nonton viu for home, pegel hati, oke banyak iklan gak masalah, pas tayang iklan lancar jaya tapi selesai iklan video gak bisa diputar, nyoba ngeklik coba lagi muncul iklan lagi, lancar tuh satset, begitu iklan habis video tetap gak bisa diputar. Emang gue pengguna gratis tapi gak gini juga kali, dah lah jadi gak minat ikut premium.",2026-02-17 15:25:14,181
Viu,Hendra Suhendra,1,gak menarik,2026-02-17 14:59:24,0
Viu,SamSungkul,1,males kebanyakan iklan,2026-02-17 14:31:50,0
Viu,Dimas Alfareza,1,nonton film❌ nonton iklan✅,2026-02-17 14:12:55,0
Viu,Aisyah,1,"jelek, banyak iklan",2026-02-17 14:07:16,0
Viu,Verna Salwa,1,"apaan banget setiap vidio iklan nya ga ngotak banyak banget, ini mah nonton iklan bukan Drakor kalau bisa iklan nya jangan terlalu banyak",2026-02-17 13:41:17,0
Viu,indra lesmana,1,"udah kaya aplikasi dracin, iklannya ga kira kira",2026-02-17 12:22:02,0
Viu,Fernando Marpaung,1,iklan nya keterlaluan,2026-02-17 12:15:31,0
Viu,Made Bagus,1,jelek iklan terus jangan ditonton,2026-02-17 10:45:11,1
Viu,Wulan Mujahadah,1,"apaan kocak?? gilm belum ada mulai udh ada iklan, udh gituu 4 lgi iklannya. okee kalau jeda iklannya lama, lahh inii?? aku tadi baru aja mau nonton, baru pencet film nya udh iklan 4, teus udh selesai iklan, belum ada sedetik udh iklan lagi??? 4 LAGIIII",2026-02-17 10:42:20,0
Viu,Julham Affandi,1,"udah premium mahal banyak iklan, mana gabisa di skip, gaguna banget 😌",2026-02-17 09:43:02,0
Viu,Wong Jowo,1,jelekk banget aplikasi nya fungsi nonton iklan apa yah aneh banget jelek lah semogga cepet di hapus dari pelay store aplikasi nya,2026-02-17 08:49:58,0
Viu,Dewi puji,1,tiap 5 menit ada jeda 22 iklan,2026-02-16 23:50:30,0
Viu,Andini Dita Khairunnisa,1,"udah banyak iklan, kl tbtb ada iklan pasti filmnya masih berjalan, mana lagi part seru serunya. tolong yh viu diperbaiki lagi, kl gni jd mls nonton",2026-02-16 22:43:04,0
Viu,Lulux Nur Salwa,1,"ternyata bener ulasannya, tiap iklan 14 detik dan ada 4 iklan di setiap 10 menit. Bayangin aja udah kek mana keselnya",2026-02-16 22:20:35,0
Viu,Syifa,3,"pas pertama download masih lengkap filmnya sebelum saya hapus, beberapa bulan kemudian saya download kembali, kok drama yang sebelumnya saya nonton udah ga ada, bahkan di penelusuran juga sudah ga ada? ada beberapa film yang udah gak ada di viu, tolong agar dramanya lebih lengkap lagi",2026-02-16 22:15:42,2
Viu,Panggoyong 26,1,iklan nya gak ngotak jir,2026-02-16 21:52:40,0
Viu,Puri Nopiyanti,1,iklan nya bejibun,2026-02-16 21:49:46,0
Viu,Muhammad Helmi,1,jelek banget Pada rasis Orangnya,2026-02-16 19:32:56,0
Viu,sena_9798,1,"kurangin ga iklannya bnyk bgt si, 2 juga cukup, setiap iklan dh selesai tiba' iklan lg ap cb gjls bgt",2026-02-16 19:30:52,0
Viu,Hasna Mustapida,4,okelah bagus cuma iklan nya aja sama tambahin beberapa k-drama lain nya yaw 🌹🤗,2026-02-16 18:52:45,0
Viu,MUH. RAFLI FATIKHUL ABROR,1,iklan terlalu banyak,2026-02-16 18:40:32,0
Viu,Rachmat Hidayat,1,aplikasi pengemis iklan,2026-02-16 18:18:38,0
Viu,Izul,1,kebanyakan iklan jadi males nonton,2026-02-16 16:31:06,0
Viu,Apel Apel,1,terlalu banyak iklan dlm 1 eps.,2026-02-16 16:14:31,0
Viu,Kinan Afifah,1,"ai lof yu viu, tpi iklan nya kebanyakan....gbisa dikurangin kah??",2026-02-16 15:47:34,0
Viu,Eca Qeisya tazzqiyatun nafsh,1,"Viu bagus untuk nonton cuman ya Kurangi IKLAN nya ya ...ini baru 5/8 menit nonton udh ada iklan mana langsung 4 ntran lagi ada iklan terus menerus itu di satu episode aja loh iklan udh sebanyak itu jadi kurangi iklan biar penonton lebih nyaman ,,jadi lebih lama lagi nonton karena IKLAN BANYAK...maksih",2026-02-16 14:54:01,3
Viu,Alfin Alfazah,1,baru nonton 5 menit sponsor nya udh 15 menit jijik kali ni aplikasi,2026-02-16 11:53:03,0
Viu,Agung Pratama,2,"iklan nya kaya kereta anjay, Gerbongnya banyak banget. sekalian aja 1000 iklan biar kaya kargo haha",2026-02-16 11:19:53,0
Viu,Aisah Rahmadhani,1,"saya sudah ber langganan, transaksi berhasil melalui dana tapi, ttp tidak bisa buka video premium!",2026-02-16 10:48:49,3
Viu,Alisaa,1,iklannya banyak bngt buset,2026-02-16 10:34:04,0
Viu,aleiana cuy,5,"aplikasi cukup bagus cuman kebanyakan iklan aja, belum ada beberapa menit udah ada iklan bukan 1/2 tapi bisa 1-4 iklan, developer tolong kurangi iklan nya ya, terimakasih",2026-02-16 09:48:06,0
Viu,15_Inayah Ramadani,1,kebanyakan drakor jadi males,2026-02-16 08:38:43,0
Viu,Nisrina Alfi,1,banyak iklannya,2026-02-16 06:42:39,0
Viu,Leon,1,iklan nya woi kebanyakan,2026-02-15 20:21:03,0
Viu,Diah Widiarti,1,iklan terlalu bayaaak,2026-02-15 19:30:08,0
Viu,Kemal Maulana,1,"ini iklan banyak bangettt dah, kek maksa banget buat premium, YouTube aja iklan nya tiap 2 jam sekali dan itu ga lebih dari 1 menit",2026-02-15 18:58:16,0
Viu,Ais Yyah,1,kebanyakan iklan sekarang mahh herannn makin jelek aja,2026-02-15 18:31:54,0
Viu,Sherlinahjuni Longliani,3,"App nya udh bgs bgt tapi bisa ngga kurangi iklan nya?,1 eps bisa sampe 62 IKLAN,makasih banget udh ngasih vitur gratis tapi bisa ngga kurangi iklan nya,nganggu alur cerita banget soal nya",2026-02-15 18:19:28,0
Viu,Dea Cahaya,1,"iklan nya banyak, mana gabisa di skip lagi minimal kasih waktu kalau gitu' jdi ga seru buat nonton.",2026-02-15 17:44:12,0
Viu,Yang fang,1,"kemarin bagus sebentar sekarang udah kumat kikir lagi, iklannya banyak banget, 1 episode sekitar 30 jenis iklan, setiap sesi iklan 1,30 menit, ganggu banget plis, daripada coba versi bebas mending coba aplikasi sebelah.",2026-02-15 14:49:42,17
Viu,Amal Rahmad,1,terlalu banyak iklan,2026-02-15 13:26:30,0
Viu,hana,3,"iklannya byk bgt, mentang"" gratisan. apk lain iklannya ga seberapa tpi disini heh",2026-02-15 12:04:34,0
Viu,risldn,1,sekli iklan sampe 2 menit,2026-02-15 11:12:59,0
Viu,Zahira 22,3,"bagus dan hd juga, tapi tolong iklannya dikurangin baru mau lanjut nonton malah disuguhin iklan 4 lagi",2026-02-15 08:09:58,0
Viu,Nabila Rahma,3,lebih banyak iklannya hihii,2026-02-15 02:12:25,0
Viu,Tania mustika Delanova,1,"Terlalu banyak iklan, kadang-kadang di setiap pertengahan film ada tiga atau bahkan dua iklan yang menurut aku lama walaupun durasi iklannya cuman beberapa detik😕 Tolong iklannya jangan terlalu banyak. Itu yang buat aku males buat nonton lagi.",2026-02-14 22:29:33,157
Viu,jaenandra putra127,3,perbanyak drakor yang ada dubbing indonesia plss,2026-02-14 21:17:14,0
Viu,anak Monton,2,terlalu banyak iklan,2026-02-14 20:46:27,0
Viu,Fatma 83,3,"sekarang viu gak bagus, bufring melulu... capek nungguinnya, padahal langganan",2026-02-14 17:35:25,0
Viu,Maydha TriFGD,1,"nyesel berlangganan disini, film ga lengkap",2026-02-14 14:32:43,0
Viu,yori ramadhani,1,nontonin iklan jdi nyaa. .drama bru mulai beberapa detik iklan udh muncul ada kali 8 iklan. .ya udh deh hpus ajaaa aplikasi nyaa,2026-02-14 14:03:01,1
Viu,Selvia Putri,1,gila iklan nya banyak bgt bru nonton bntar udah iklan terus dihapus aja,2026-02-14 12:27:00,0
Viu,aldian oktapiana,1,Iklan nya terlalu OVER.,2026-02-14 11:34:09,0
Viu,Ngh Wiardana,1,"baru nnton 2 menit trus iklasnya ada 6 tanpa skip, setiap 5 menit tu iklan muncul nyesell",2026-02-14 06:56:20,0
Viu,kelompok 3 fase E.3,1,kebanyakan iklan,2026-02-14 06:28:07,0
Viu,Wardi Official,1,"aneh bgt iklan banyak saldo udh 11.500rb malah di utamakan penarikan 300rupiah sedangkan yang 300rupiah udh pernah di tarik pas awal buat akun melolo aneh pas mau narik yang 10rb gak bisa penipuan berkedok hadiah hadeh jadi males nonton lagi kek gak imbang aja nonton banyak iklan giliran udh 10rb gak bisa di tarik malah yang 300 rupiah yang bisa aneh aneh 🤣🤣, jadi males nonton lagi",2026-02-14 02:08:40,0
Viu,Alpin pebri,1,terlalu banyak iklan,2026-02-13 21:29:34,0
Viu,Rizki Fadilah,1,"udh premium tp drakornya sedikit bgt, banyakan di apk ilegal malahan, ribet bgt klo masalah sinyal",2026-02-13 21:21:16,1
Viu,Reska Yani,4,tolong kurangin iklan lama,2026-02-13 21:07:09,0
Viu,Hagai Hizkia,1,kalau ngasi iklan itu pake otakkk!! baru nonton 5mnt udh langsung 4 iklan,2026-02-13 20:33:57,0
Viu,Akun Games,1,kebanyakan iklan gada otaknya,2026-02-13 13:47:49,0
Viu,Jesse Walsh,1,ini mah nonton iklan bukan nonton drama aplikasi iklan,2026-02-13 13:22:08,0
Viu,fami,1,"APK GA LAYAK INSTAL KEBANYAKAN IKLAN, UDAH BANYAK YG NGELUH TAPI CUMA MINTA MAAF DOANG GADA TINDAKAN BUAT PERBAIKI, NONTON SETIAP 6 MENIT ADA IKLAN 4 DURASI 3 MENIT JADI NONTON IKLAN AJE. APK GAJELAS APUS AJA",2026-02-12 23:16:56,0
Viu,Latifa Iskandar,1,lelet banget pas buka aplikasinya😥,2026-02-12 21:18:37,0
Viu,Yuli Yulianti,1,sudah bayar tapi iklannya banyak bgt....tanpa bisa di skip. nonton jadi ga mood,2026-02-12 20:19:27,5
Viu,Yuliana Wulandari,1,banyak iklanya,2026-02-12 18:54:21,0
Viu,Zahwah Rahmania,2,"iya tau kalau gratis ada iklan nya, tapi tolong iklannya di kurangi, masak 1 episode iklannya kalau di hitung ada 30 lebih, sekali iklan 4-6 trus 1 iklan waktunya 30 detik kalo di total bisa 10 menit , itu pun cuma iklan",2026-02-12 17:53:00,0
Viu,Rachmi Yanti,2,"sebelum didownload,baca ulasan yg sdh ada,sama za dgn yg laen bnyk iklan ,,gk jd download 😊",2026-02-12 06:18:52,0
Viu,family Rudiansyah,1,"ini kenapa ya, saya udah berlangganan dan sudah bayar, tapi sya tidak bisa menonton lagi, tulisan nya maaf ini tidak tersedia di negara anda. padahal sama Indonesia. mana saya berlangganan yang 6 bulan",2026-02-12 04:03:12,0
Viu,Dian Aprianti,1,disini nonton iklan bukan nonton film 🥴🤦,2026-02-12 03:11:14,0
Viu,Pengguna Google,1,Kebanyakannnn iklannn woyyyy 😤😤😤😭😭😭,2026-02-11 23:36:32,0
Viu,Wenna Gultom,1,sumpah yaa iklan nya mengganggu banget ! per 5 menit iklannya sampe 4 tolong dong dikurangi,2026-02-11 22:02:03,4
Viu,Robiatul Adawiyah,3,gratis ya gratis tapi ya gak gini juga baru dua menit iklannya dah 3 sekali iklan 4 biji 😭busett,2026-02-11 21:35:16,0
Viu,livvy sigma,1,BANYAK IKLANN mana sekali iklan langsung 3 udah gitu satu menit per iklan nya. satu episode 1 jam ada 18 iklan☺,2026-02-11 21:07:35,0
Viu,Entin Wantini,1,aplikasi nya tidak jalan,2026-02-11 21:05:37,0
Viu,indailham Indailham,4,baru nyoba,2026-02-11 20:33:06,0
Viu,Siroj Nike,1,apk ga bisa di buka sumpah muak gua,2026-02-11 20:01:40,0
Viu,Julius indra rukmana,1,"Hampir setiap 5 menit sekali iklan, iklan nya bejibun banget lagi",2026-02-11 19:10:04,0
Viu,Lucas Weston,3,"aplikasi bagus tpi iklan nya engga banget,, iklannya 4 dan itu untuk total satu episode nonton bisa nympe ±20 iklan 😹",2026-02-11 18:06:43,0
Viu,Suhandi Tan,5,"apilikasi cukup bagus buat nonton film korea dan lainnya, kalau boleh usul di subtitle ada pengaturan nya untuk membesar nya (kecil, sedang, besar) dan bagi pelanggan lama (setia) ada diskon setiap perpanjang ( 3 bulan, 6 bulan atau 1 tahun) apalagi ada biaya PPN 11% cukup banyak. Terima kasih",2026-02-10 22:06:56,66
Viu,Tommyyy,3,"tolong kurangin iklan nya, jangan kebanyakan plisss, atleast kasih tombol skip lahhh, jangan terlalu banyak iklannn, kalo gini kan jadi banyak yang gak nyamannn",2026-02-10 20:48:53,1
Viu,tiramisyuuchese 99,1,terlalu banyak iklan,2026-02-10 20:35:57,0
Viu,zuraidah inong,5,Enak dan asyik nonton drama di VIU...,2026-02-10 20:26:24,0
Viu,Jojo Jejes1,1,"film sejam iklan bisa 20menit, setiap 5menit iklan, kebelet kaya kah?",2026-02-10 19:31:03,0
Viu,K'-park imperial,1,aplikasi penipu,2026-02-10 17:57:43,0
Viu,Nabilah Alfi Salsabila,1,"gk jelas apk ini,orang namanya juga donwload an seharusnya bisa dong di akses tanpa internet,eh ini malah minta di sambungin ke jaringan.Gimana sih percuma kalau gitu langganan vip tapi fiturnya jelek banget",2026-02-10 17:00:51,4
Viu,nii ranii,1,"ini bgus apk nya,cuman banyak iklan nya mana ilkan nya ngga satu,sekali iklan langsung 3,kalo di percepat juga pasti iklan lagi,bikin mood jadi berubah kya gini trus.",2026-02-10 15:43:06,5
Viu,Devi Silvia,2,"terlalu banyak iklan ,, setengah jam nunggu iklan aja",2026-02-10 09:56:21,3
Viu,chyra dcvilo,5,SUKA BANGETT SAMA DRAMA YANG ADA LENGKAP BANGET PLS! gada yang kurang sama sekali. harga premiumnya sangat terjangkau banget padahal! love buat viu deh!,2026-02-10 09:26:35,2
Viu,Nikola Saputra,1,terlalu bnyk iklan,2026-02-09 19:39:05,0
Viu,Numpang Nitip,1,fake App,2026-02-09 17:02:06,0
Viu,suyanto tarmi,1,"aplikasi ga jelas, iklan banyak dramanya ga lengkap lagi",2026-02-09 17:01:29,0
Viu,astrid ellena.a,2,"drama di apk nya bagus²,,cuma tolong dong iklannya dikurangi masak baru nonton 3 mnt udah iklan aja..mana iklannya termasuk lama lagi,klo gini mah yang lagi asik² nonton malah mumet gara² iklan trus jadinya orang pada malas nonton di viu jadi tolong iklannya dikurangi..",2026-02-09 14:52:49,5
Viu,Ghaida Cantik Mahira,3,kurangin iklan,2026-02-09 14:20:44,0
Viu,Akari Nara_30,3,iklan bnyk ganggu alur aja,2026-02-09 12:54:48,0
Viu,selly sianturi,3,"Jaringan lancar. Tp muter muter aja terus. Udh di download videonya biar bisa nonton offline. Ehh, malah gk bisa dibuka karna harus dihubungkan ke jaringan. Giliran dihubungkan ke Wi-Fi yang kenceng tetep muter-muter. Videonya gak jalan. Sering muncul notifikasi ""hubungkan ke jaringan lebih baik"". Ntah kurang bagus apalagi jaringan Wi-Fi yg saya gunakan. Ke aplikasi lain lancar-lancar aja digunakan. Aplikasi e-commerce yg butuh jaringan yang lancar aja bisa aja tuh. Tolonglah diperbaiki lagi.",2026-02-09 10:45:28,10
Viu,JONI ARTHEMAS,4,"bintang 4 dulu, masih belum bisa kasih bintang 5, untuk update varshownya masih kurang gercep",2026-02-09 10:30:09,8
Viu,Oppo A1k,3,"TERLALU BANYAAAKK IKLAAAANNNN, TOLONG KURANGI DONK IKLANNYA, GAUSAH LAMA, INI UDH LAMA, IKLANNYA 2 LAGI",2026-02-09 10:29:46,0
Viu,Alka Tiara Andarulli,1,"males jadinya nonton di viu, fitur gratis nya habis, nunggu iklan lama banget sekarang fitur nonton gratis nya juga ilang",2026-02-09 08:55:15,0
Viu,Aidil Maulana,1,Saran saya ges jangan download!!! ini aplikasi iklan gak ngotakkkk!!!!! truss banyak bug dan lag nya cuih 💦,2026-02-08 01:15:42,0
Viu,Rusman Salwah,3,nonton gratis penuh iklan. daftar langganan tp gak bs d percepat videonya. ini aplikasi anti skip & percepat kah? 🥹,2026-02-07 23:42:51,0
Viu,Nisa Adhenia Naura,4,"pls adain speed 1,25x, 1,5x, 2x😩😩",2026-02-07 19:41:15,0
Viu,Marni Utamy Juliana,1,viu kenapa si ga ada jaringan Mulu pdhl jaringan ku bagus malahan belakang rumah ku tower lohh tolong dongg nontonnya jadi ga lancar kepotong² muluuu😭😭😭😭🥺🥺🥺,2026-02-07 18:53:04,0
Viu,Alifah riyanti,2,kebanyakan iklas masa cuma di mundurin iklan di majuin iklas cuma abis di iklan doangg,2026-02-07 11:50:48,0
Viu,G Ariawan Kristanto,3,w pengguna baru.. kaga tau nih drama beneran kasih duit ga.? bentar lagi uda mau batas limit penarikan 1jt. kalo kg bisa dtarik berarti berak nih drama penghasil duit..,2026-02-07 09:25:13,0
Viu,RGB Gaming,1,membosankan,2026-02-07 08:52:49,0
Viu,Fadjiru Kun,1,terlalu banyak iklan,2026-02-06 23:08:07,0
Viu,Evi Annari,2,"menyebalkan banget, setiap satu menit ada iklannya. jd nontonnya gak seru. jangan asal bilang terimakasih atas feedbacknya. Tapi gak pernah dibenahi. akhirnya aku hapus aplikasinya.",2026-02-06 18:56:28,8
Viu,Cahyati Rahayu,3,Kalo ga premium terlalu banyak iklan jd ga nonton drama malah nonton iklan baru beres iklan udh iklan lagi!,2026-02-06 15:07:56,11
Viu,drajat santiko,1,😂,2026-02-06 01:58:53,0
Viu,bangtan mhrn,5,view access so much easier,2026-02-05 14:53:12,0
Viu,makaila arumi,1,"gjls jing gila ya iklannya banyak bgt, iya tau gratis tp YG BENER AJA. baru aja pencet, mau nonton, udah iklan, trs pas iklannya selesai mau pencet full screen iklan lagi, trs iklan itu udh selesai baru pencet mau rewind bbrp detik IKLAN LAGI. udah gt setiap iklannya 2, 1 nya 30 detik semua anjg gajelasss bnrn KDHSJAJSJSJ udah berapa review bahas kebanyakan iklan tp masih aja sebanyak itu... apa yg skrg udah termasuk mending?? hdh",2026-02-05 13:03:05,0
Viu,Alezza Mieko,5,"bagus banget, nonton gratis iklannya dalam 1 episode gak nyampe 3 iklan, anggap aja kayak nonton tv, baguss deh pokoknya",2026-02-05 08:26:28,0
Viu,Ummi Khailena,1,iklan melulu bikin kesal,2026-02-04 21:22:21,0
Viu,Sasapesek,1,"iklan kebanyakan! sungguh bikin kesel aja nih aplikasi, tolong dong di kurangin iklannya masa aku mau nonton baru awal mau nonton harus lihat iklan 8 kali gilaa kali ni aplikasi",2026-02-04 18:03:17,1
Viu,Thendra,1,"coba bisa tdk dikasi bintang mending kasi penilaian bgt, masa aplikasi drama diutamakan iklan l bh bnyk iklan dr drama yg di nonton bru hadiah nya PHP",2026-02-04 14:51:08,0
Viu,Nathania Orlin,1,kenapa gabisa dibuka apk nya?,2026-02-04 13:44:59,0
Viu,Nur Mala,4,"min di aku iklannya 4 menit sekali udaa gitu iklannya 7 atau delapan durasi satu iklannya aja 29 jadinya ngabisin waktu, dan bikin boring gara' nungguin iklan selesai tolong ya min di perbaiki untuk iklannya walaupun pengguna gratis kan kita juga berhak mendapat kenyamanan dong EDIT: makasi min nanti aku coba hubungi klo g busa aku komen lagi, tapi aku belum berkenan buat premium",2026-02-04 10:49:10,0
Viu,Citra Paramida S,3,"saya paham, kalo gratisan gpp ada iklan nya, tapi gak gitu juga iklan nya",2026-02-04 09:59:57,0
